date,Source,Target,revpct_min,revpct_avg,revpct_med,revpct_max,delta_raw,Weight
2019-12-31,"0GFVZN-E","000C35-E",,,,,.0068873451,""
2019-12-31,"05MJY6-E","000C35-E",,,,,.0018418171,""
2019-12-31,"000LKT-E","000C35-E",3,3,3,3,.044043094,"0.6311619909896186"
2019-12-31,"00780K-E","000C35-E",1.48,1.48,1.48,1.48,.77894831,"1.0"
2019-12-31,"001B9Z-E","000C35-E",.18000001,50.09,50.09,100,.089399986,"0.08939998494316043"
2019-12-31,"00113V-E","000C35-E",,,,,.0070406971,""
2019-12-31,"000FBK-E","000C35-E",.89999998,.89999998,.89999998,.89999998,.0078397905,""
2019-12-31,"004D71-E","000C35-E",,,,,.0080800448,""
2019-12-31,"0095K7-E","000C35-E",,,,,.0040236623,""
2019-12-31,"06WJY6-E","000C35-E",,,,,1,"1.0"
2019-12-31,"0031H7-E","000C35-E",,,,,.046112791,"0.047697368421052634"
2019-12-31,"000J7V-E","000C35-E",,,,,.16297311,"0.1629731026351952"
2019-12-31,"0011X6-E","000C35-E",.41999999,.41999999,.41999999,.41999999,.092222452,"0.093107352270231"
2019-12-31,"0BL6T7-E","000C35-E",,,,,1,"1.0"
2019-12-31,"000M1T-E","000C35-E",2,2,2,2,.35121471,"0.3582691244838909"
2019-12-31,"001175-E","000C35-E",8.6300001,8.6300001,8.6300001,8.6300001,.032465376,"0.03375410593275888"
2019-12-31,"005DN8-E","000C35-E",6.0799999,6.0799999,6.0799999,6.0799999,1,"1.0"
2019-12-31,"0DZ2BK-E","000C35-E",8.2299995,8.2299995,8.2299995,8.2299995,.093230121,"0.0937872340425532"
2019-12-31,"001F8Q-E","000C35-E",,,,,.0081940228,""
2019-12-31,"00C965-E","000C35-E",,,,,1,"1.0"
2019-12-31,"000V9H-E","000C35-E",,,,,.0030802574,""
2019-12-31,"001M8L-E","000C35-E",1.6,1.6,1.6,1.6,.042800758,"0.0431560260302111"
2019-12-31,"0619QM-E","000C35-E",95.660004,97.150002,97.150002,98.639999,.58157945,"0.5930470347648261"
2019-12-31,"063MFY-E","000C35-E",12,12,12,12,.014342982,"0.014342982090795502"
2019-12-31,"008K6T-E","000C35-E",,,,,.0024183444,""
2019-12-31,"0031G3-E","000C35-E",,,,,.17326875,"0.17780502759043532"
2019-12-31,"07Q8LT-E","000C3J-E",,,,,1,"1.0"
2019-12-31,"07TV35-E","000C3J-E",,,,,1,"1.0"
2019-12-31,"08W3TW-E","000C3J-E",,,,,1,"1.0"
2019-12-31,"07X055-E","000C3J-E",,,,,1,"1.0"
2019-12-31,"00DZZ3-E","000C3J-E",,,,,.0384016,"0.07731817832033958"
2019-12-31,"0D0H7Q-E","000C3J-E",,,,,.045772985,"0.045772984886649874"
2019-12-31,"001PZ3-E","000C3J-E",,,,,.028241465,"0.02951483249338581"
2019-12-31,"000FFH-E","000C3J-E",,,,,.012040843,"0.012446442772141726"
2019-12-31,"07L6C2-E","000C49-E",,,,,,""
2019-12-31,"06MKF3-E","000C49-E",,,,,,""
2019-12-31,"0DZ2FL-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"05X396-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"001977-E","000C4B-E",,,,,.0099736955,""
2019-12-31,"05HWCG-E","000C4B-E",,,,,.067971863,"0.06930585140633165"
2019-12-31,"0CHZ8B-E","000C4B-E",,,,,.56209582,"0.565314465629317"
2019-12-31,"001Y70-E","000C4B-E",,,,,.0066355346,""
2019-12-31,"062YCW-E","000C4B-E",,,,,.0053928159,""
2019-12-31,"000C40-E","000C4B-E",,,,,.011100139,"0.011132963051170246"
2019-12-31,"05JBK9-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"000TDK-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"093XMV-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"07M4P3-E","000C4B-E",,,,,.0074385637,""
2019-12-31,"0GPDQM-E","000C4B-E",,,,,.0046381378,""
2019-12-31,"05HXN9-E","000C4B-E",,,,,.79013044,"1.0"
2019-12-31,"000D69-E","000C4B-E",,,,,.018931262,"0.01941747058360798"
2019-12-31,"07CQLK-E","000C4B-E",,,,,.049784783,"0.04978478085514827"
2019-12-31,"001NRN-E","000C4B-E",,,,,.0049824859,""
2019-12-31,"07RY5S-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"000DXK-E","000C4B-E",,,,,.033685736,"0.033685735352259535"
2019-12-31,"0C5SFY-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"001PRG-E","000C4B-E",,,,,.17113879,"0.1711387854121751"
2019-12-31,"00301S-E","000C4B-E",,,,,.026000107,"0.026121382136828842"
2019-12-31,"0014K8-E","000C4B-E",,,,,.0045046196,""
2019-12-31,"07DCNN-E","000C4B-E",,,,,.00078718469,""
2019-12-31,"05K2GX-E","000C4B-E",,,,,1,"1.0"
2019-12-31,"07LM47-E","000C4B-E",,,,,.060562756,"0.061074507326186314"
2019-12-31,"000RCG-E","000C4B-E",,,,,.046083823,"0.047264427710772744"
2019-12-31,"00161G-E","000C56-E",,,,,.07453303,"0.0808309405122263"
2019-12-31,"0BDGY2-E","000C56-E",,,,,.043139055,"0.043759771427076516"
2019-12-31,"006S45-E","000C56-E",,,,,.016820075,"0.017200862406440604"
2019-12-31,"000P9Q-E","000C56-E",,,,,.18885446,"0.19030053723912077"
2019-12-31,"000XX9-E","000C56-E",,,,,.013765892,"0.013845399746472553"
2019-12-31,"00C249-E","000C65-E",,,,,,""
2019-12-31,"05V9XN-E","000C6B-E",,,,,.38369414,""
2019-12-31,"002G9Q-E","000C6B-E",,,,,.29101768,""
2019-12-31,"05L9MT-E","000C6B-E",,,,,.39347461,""
2019-12-31,"000TMB-E","000C6B-E",,,,,.013009846,""
2019-12-31,"07DCNN-E","000C6B-E",,,,,.0034657773,""
2019-12-31,"000QTZ-E","000C6B-E",,,,,.04380744,""
2019-12-31,"00FKBX-E","000C6B-E",,,,,.45000464,""
2019-12-31,"06S131-E","000C6B-E",12,12,12,12,.12830134,""
2019-12-31,"070524-E","000C6B-E",,,,,1,""
2019-12-31,"00D7D5-E","000C6B-E",,,,,.04778884,""
2019-12-31,"05J04D-E","000C6B-E",,,,,1,""
2019-12-31,"08D29V-E","000C6B-E",,,,,1,""
2019-12-31,"08PBCF-E","000C6B-E",,,,,1,""
2019-12-31,"002Q21-E","000C6B-E",,,,,.15250331,""
2019-12-31,"075X48-E","000C6B-E",,,,,1,""
2019-12-31,"064V4X-E","000C6B-E",,,,,.075051546,""
2019-12-31,"008MFH-E","000C6B-E",,,,,.063294932,""
2019-12-31,"0FJ3J7-E","000C6B-E",,,,,1,""
2019-12-31,"05VMPN-E","000C6B-E",,,,,.50933361,""
2019-12-31,"000V6J-E","000C6B-E",,,,,.021542249,""
2019-12-31,"0036X2-E","000C6B-E",,,,,.12226896,""
2019-12-31,"07QNGG-E","000C6B-E",,,,,.50933361,""
2019-12-31,"0039G8-E","000C6B-E",,,,,.43630889,""
2019-12-31,"002LJN-E","000C6B-E",,,,,.02819615,""
2019-12-31,"0016S2-E","000C6B-E",,,,,.025250075,""
2019-12-31,"00DZZ3-E","000C6B-E",,,,,.04883299,""
2019-12-31,"0GHYSV-E","000C6B-E",,,,,.044788476,""
2019-12-31,"05HFTC-E","000C6B-E",,,,,.054532636,""
2019-12-31,"07XKJD-E","000C6B-E",,,,,1,""
2019-12-31,"000TCK-E","000C6B-E",,,,,.068405956,""
2019-12-31,"05J2WV-E","000C6B-E",,,,,.070154592,""
2019-12-31,"002Q2X-E","000C6B-E",,,,,.0067150681,""
2019-12-31,"001187-E","000C6B-E",,,,,1,""
2019-12-31,"000F7B-E","000C6B-E",,,,,.019337302,""
2019-12-31,"05HJCV-E","000C6B-E",,,,,.41518724,""
2019-12-31,"0016BV-E","000C6B-E",,,,,.026764035,""
2019-12-31,"05HZN9-E","000C6B-E",,,,,.43809488,""
2019-12-31,"0685XQ-E","000C6B-E",,,,,.42956913,""
2019-12-31,"002RPP-E","000C6B-E",,,,,.12360219,""
2019-12-31,"002QGH-E","000C6B-E",,,,,1,""
2019-12-31,"0033TL-E","000C6B-E",,,,,.01093768,""
2019-12-31,"05DZHY-E","000C6B-E",,,,,.057557814,""
2019-12-31,"05KZTT-E","000C6B-E",,,,,.016097175,""
2019-12-31,"0FX0SK-E","000C6B-E",,,,,.084097095,""
2019-12-31,"00D493-E","000C6B-E",11,11,11,11,.019006126,""
2019-12-31,"05JKQZ-E","000C6B-E",,,,,.015072696,""
2019-12-31,"000Y55-E","000C6B-E",,,,,.021294359,""
2019-12-31,"002KXQ-E","000C6B-E",,,,,.020256186,""
2019-12-31,"000LTF-E","000C6B-E",,,,,.12176102,""
2019-12-31,"064R06-E","000C6B-E",,,,,.10006595,""
2019-12-31,"000F16-E","000C6B-E",,,,,.034838796,""
2019-12-31,"008XF1-E","000C6S-E",,,,,.0065463814,""
2019-12-31,"006RDV-E","000C6S-E",10,10,10,10,.022942239,"0.027689019314414993"
2019-12-31,"000SY8-E","000C6S-E",,,,,.0088302577,""
2019-12-31,"002QWZ-E","000C6S-E",,,,,.013422458,"0.01421527978044469"
2019-12-31,"06VY24-E","000C6S-E",,,,,.0058557955,""
2019-12-31,"06VDQ2-E","000C6S-E",,,,,.0089415424,""
2019-12-31,"000C1W-E","000C6S-E",,,,,.0053663705,""
2019-12-31,"06GTNR-E","000C6X-E",,,,,.60068095,"0.6006809924272274"
2019-12-31,"0GS2QV-E","000C6X-E",,,,,.033466227,"0.03623236624966729"
2019-12-31,"0GCPBM-E","000C6X-E",,,,,.27376586,"0.3494812871865419"
2019-12-31,"07C7NG-E","000C6X-E",,,,,.018283643,"0.01976120814957789"
2019-12-31,"008SG6-E","000C6X-E",,,,,.37700307,"0.3916697467549976"
2019-12-31,"0K96X4-E","000C6X-E",,,,,.50337392,"0.56906759659082"
2019-12-31,"06KFH3-E","000C6X-E",,,,,.01750177,"0.018995834818709353"
2019-12-31,"000WPK-E","000C6X-E",7.5,7.5,7.5,7.5,.18561134,"0.22457173613130332"
2019-12-31,"0BCB35-E","000C6X-E",,,,,.043797038,"0.04935134626756539"
2019-12-31,"06CY7J-E","000C6X-E",,,,,.036504425,"0.03786904058142365"
2019-12-31,"0013V2-E","000C6X-E",,,,,.055417966,"0.05619485009546416"
2019-12-31,"07TSJW-E","000C6X-E",,,,,.014001034,"0.015563909452061776"
2019-12-31,"000TQQ-E","000C6X-E",47.400002,47.400002,47.400002,47.400002,.23575681,"0.23575681039148474"
2019-12-31,"00DH39-E","000C6X-E",,,,,.052161895,"0.05522105994314513"
2019-12-31,"0GXJ1H-E","000C6X-E",,,,,.16072914,"0.18058109304348233"
2019-12-31,"000CDW-E","000C6X-E",,,,,.10317288,"0.1092057761732852"
2019-12-31,"0GWZPM-E","000C6X-E",100,100,100,100,1,"1.0"
2019-12-31,"007M5M-E","000C6X-E",,,,,.020018831,"0.02136683660288881"
2019-12-31,"00DT9S-E","000C6X-E",,,,,.036661614,"0.037387562655924564"
2019-12-31,"0GZN8P-E","000C6X-E",,,,,.027353834,"0.029948024090421584"
2019-12-31,"003K8X-E","000C6X-E",,,,,.16540779,"0.17717600003297304"
2019-12-31,"0D4F49-E","000C6X-E",,,,,.047980025,"0.050132303553108215"
2019-12-31,"06MNQP-E","000C6X-E",,,,,.25472116,"0.31248314197925503"
2019-12-31,"00904S-E","000C6X-E",,,,,.048389167,"0.049721617536295525"
2019-12-31,"002MVL-E","000C77-E",,,,,,""
2019-12-31,"0058BT-E","000C77-E",,,,,,""
2019-12-31,"07D53V-E","000C77-E",,,,,,""
2019-12-31,"001Y70-E","000C7F-E",,,,,.88540959,"0.9069234141570836"
2019-12-31,"08B77W-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"001CJR-E","000C7F-E",,,,,.38544703,"0.44524106128860014"
2019-12-31,"000C3J-E","000C7F-E",12,12,12,12,.82943922,"0.8369691446639372"
2019-12-31,"000HXM-E","000C7F-E",,,,,.17420559,"0.1792286969369294"
2019-12-31,"05HX62-E","000C7F-E",,,,,.70244384,"0.7024438335191137"
2019-12-31,"0015XK-E","000C7F-E",,,,,.67902005,"0.7019499830163498"
2019-12-31,"008FJT-E","000C7F-E",,,,,.42854425,"0.45114913605099816"
2019-12-31,"07442M-E","000C7F-E",,,,,.4424991,"0.4432193682892059"
2019-12-31,"0803V3-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"062DTY-E","000C7F-E",,,,,.22278365,"0.22579158798338897"
2019-12-31,"05HWLF-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"07H3LQ-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"06H4MJ-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05NW63-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"006HNK-E","000C7F-E",,,,,.31844419,"0.3386895857744379"
2019-12-31,"001DQ7-E","000C7F-E",,,,,.30027172,"0.3072839083588044"
2019-12-31,"05TJ5C-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HWMX-E","000C7F-E",,,,,.79685432,"0.7969025550678911"
2019-12-31,"001H24-E","000C7F-E",,,,,.63267767,"0.6600539129522824"
2019-12-31,"004S6K-E","000C7F-E",,,,,.17349906,"0.17626940162476498"
2019-12-31,"090WF9-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0FDV3K-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"003129-E","000C7F-E",,,,,.22215486,"0.23065806119604607"
2019-12-31,"05LMB9-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00GMW7-E","000C7F-E",21,25.5,25.5,30,.52778012,"0.5514126193585955"
2019-12-31,"0082SV-E","000C7F-E",,,,,.17250745,""
2019-12-31,"05KBTB-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000N01-E","000C7F-E",,,,,.18936408,"0.20745105197905453"
2019-12-31,"05X5FR-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0CNYT6-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"06LT6T-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000FJ4-E","000C7F-E",,,,,.28256044,"0.2884889786600863"
2019-12-31,"0CG66H-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"065NKR-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000PZP-E","000C7F-E",,,,,.83548272,"0.8369691446639372"
2019-12-31,"00141M-E","000C7F-E",,,,,.94082975,"0.9408297731674216"
2019-12-31,"000C4B-E","000C7F-E",,,,,.88453311,"0.8919715430132572"
2019-12-31,"08ZS5Z-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0GFVWK-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0FXXF1-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HZXT-E","000C7F-E",,,,,.93138039,"0.9313803863924678"
2019-12-31,"0011FM-E","000C7F-E",,,,,.19305921,"0.24467867329624288"
2019-12-31,"05HX9S-E","000C7F-E",,,,,.83592331,"0.8369691446639372"
2019-12-31,"0018FZ-E","000C7F-E",,,,,.7016868,"0.7024438335191137"
2019-12-31,"0036S8-E","000C7F-E",,,,,.73687238,"0.7407812428338649"
2019-12-31,"00GMW8-E","000C7F-E",,,,,.12143044,"0.13064943644817636"
2019-12-31,"0JF2TT-E","000C7F-E",,,,,.055085186,"0.0733656679972784"
2019-12-31,"05R0DN-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0CG5HH-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000BGB-E","000C7F-E",,,,,.37967566,"0.43283073165469965"
2019-12-31,"0019ZG-E","000C7F-E",,,,,.48802775,"0.4978691393371196"
2019-12-31,"05HWZM-E","000C7F-E",,,,,.6238662,"0.6238661934256617"
2019-12-31,"002CBN-E","000C7F-E",,,,,.14380151,"0.1508719470632621"
2019-12-31,"0KZF5F-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05J0KT-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HX9Q-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000F7B-E","000C7F-E",,,,,.58605742,"0.6093349949020052"
2019-12-31,"0K1HVT-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"08FQ6B-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0C8Q7J-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05VCY8-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HTM3-E","000C7F-E",,,,,.62264496,"0.6238661934256617"
2019-12-31,"0GRVWD-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05J31V-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0DP5ZP-E","000C7F-E",,,,,.93138039,"0.9313803863924678"
2019-12-31,"081SBP-E","000C7F-E",,,,,.43904519,""
2019-12-31,"0G53Z4-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HWS5-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00FGRT-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"001BRC-E","000C7F-E",,,,,.16894045,"0.17864414323151068"
2019-12-31,"08P6SC-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"002ZJ7-E","000C7F-E",,,,,.93122917,"0.9313803863924678"
2019-12-31,"05J530-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"07XXWD-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00GHHT-E","000C7F-E",,,,,.90557867,"0.944343001615282"
2019-12-31,"002YYG-E","000C7F-E",15,15,15,15,.6381458,"0.6401518254556648"
2019-12-31,"000DX7-E","000C7F-E",15,15,15,15,1,"1.0"
2019-12-31,"000DS3-E","000C7F-E",78,78,78,78,.93138039,"0.9313803863924678"
2019-12-31,"002PBB-E","000C7F-E",,,,,.72792286,"0.7509703722319958"
2019-12-31,"000HMR-E","000C7F-E",,,,,.18348339,"0.23875834650989153"
2019-12-31,"077GM4-E","000C7F-E",,,,,.9998765,"1.0"
2019-12-31,"06KQS2-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"06VFG3-E","000C7F-E",,,,,.83505845,"0.8369691446639372"
2019-12-31,"0CGBTP-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00144D-E","000C7F-E",,,,,.34169093,"0.34221939399922563"
2019-12-31,"089VZD-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0012RM-E","000C7F-E",22,25,25,28,.43015626,"0.43930966324438675"
2019-12-31,"05J0TV-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"009LPG-E","000C7F-E",,,,,.93907487,"1.0"
2019-12-31,"000HL6-E","000C7F-E",,,,,.30200815,"0.3187084364610652"
2019-12-31,"05MHNR-E","000C7F-E",,,,,.18119942,"0.18195768108727917"
2019-12-31,"05HWPF-E","000C7F-E",,,,,.54487419,"0.5459343693222765"
2019-12-31,"06J37R-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"003HN5-E","000C7F-E",,,,,.93138039,"0.9313803863924678"
2019-12-31,"09VR71-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"009LJ1-E","000C7F-E",,,,,.083978526,"0.1017127018854641"
2019-12-31,"06GWTG-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"09KMD1-E","000C7F-E",,,,,.86154091,"0.8683144180940542"
2019-12-31,"0733YS-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"088JCX-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00250B-E","000C7F-E",,,,,.62025762,"0.6349502414147257"
2019-12-31,"000YKQ-E","000C7F-E",,,,,.26258171,"0.272656674148833"
2019-12-31,"05HWNJ-E","000C7F-E",,,,,.83696914,"0.8369691446639372"
2019-12-31,"0018G2-E","000C7F-E",,,,,.22370841,"0.23306989406720685"
2019-12-31,"000VPP-E","000C7F-E",,,,,.28730983,"0.3305198364319481"
2019-12-31,"090G47-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0JCLYY-E","000C7F-E",20,22.5,22.5,25,.45205054,"0.5089482144103654"
2019-12-31,"0D5GPD-E","000C7F-E",19,19,19,19,.47091189,"0.47091190076742984"
2019-12-31,"05J134-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05J2ZP-E","000C7F-E",,,,,.93138039,"0.9313803863924678"
2019-12-31,"05HWH8-E","000C7F-E",,,,,.99969703,"1.0"
2019-12-31,"05HWXV-E","000C7F-E",,,,,.96779084,"1.0"
2019-12-31,"05HZGM-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"0KHL39-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000XNY-E","000C7F-E",,,,,.40232852,"0.4042910413529542"
2019-12-31,"001FXQ-E","000C7F-E",,,,,.29468435,"0.30337316086084626"
2019-12-31,"0BX3RD-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0C786L-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05ZTWT-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0K9WPK-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0DLXJ8-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HWV5-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00354T-E","000C7F-E",,,,,.70125705,"0.7024438335191137"
2019-12-31,"0BBR08-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"09X1V2-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"001KKF-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"0GWNQW-E","000C7F-E",,,,,.1504073,"0.15628423239528702"
2019-12-31,"0C1VMM-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05YHJX-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"087QL8-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0FP5F8-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05ZPR5-E","000C7F-E",,,,,.9645617,"0.9682796860373011"
2019-12-31,"003KT0-E","000C7F-E",,,,,.92917079,"0.9313803863924678"
2019-12-31,"0H4BJZ-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000N0T-E","000C7F-E",36,36,36,36,1,"1.0"
2019-12-31,"002K83-E","000C7F-E",,,,,.6238662,"0.6238661934256617"
2019-12-31,"05HWH0-E","000C7F-E",,,,,.71268111,"0.7126928778268361"
2019-12-31,"07M4P3-E","000C7F-E",,,,,.9925614,"1.0"
2019-12-31,"0CH1TJ-E","000C7F-E",,,,,.21143858,"0.2114385769970702"
2019-12-31,"05HWHV-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"05HWJ7-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"07GSTZ-E","000C7F-E",,,,,.99935389,"1.0"
2019-12-31,"000HLG-E","000C7F-E",,,,,.15959324,"0.16699411569752604"
2019-12-31,"07RPGM-E","000C7F-E",,,,,.53090936,"0.5421525087526241"
2019-12-31,"000BTB-E","000C7F-E",47,49,49,51,.30539054,"0.31352227287034984"
2019-12-31,"05RT53-E","000C7F-E",,,,,.72301781,"0.7260035028393451"
2019-12-31,"002YR5-E","000C7F-E",,,,,.34181091,"0.3450430453804801"
2019-12-31,"0B6LX5-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"002MBD-E","000C7F-E",69,69,69,69,.64926183,"0.6580856712875164"
2019-12-31,"0DX8BF-E","000C7F-E",32,32,32,32,.43685469,"0.4371217054641505"
2019-12-31,"0FXXFB-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0FH70F-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05MF0Y-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0D355N-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"0C6HV1-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"00CLCT-E","000C7F-E",,,,,.23576777,"0.23878357380688126"
2019-12-31,"05JSX4-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000PKD-E","000C7F-E",,,,,.767223,"0.76776058728018"
2019-12-31,"002S9J-E","000C7F-E",,,,,.2954742,"0.2972502155500659"
2019-12-31,"06CG8R-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05J20J-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"09MW6Y-E","000C7F-E",,,,,.83534688,"0.8369691446639372"
2019-12-31,"05JZZZ-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"002L85-E","000C7F-E",,,,,.22435953,"0.24450471271400867"
2019-12-31,"002VTX-E","000C7F-E",,,,,.89041054,"0.8919715430132572"
2019-12-31,"098YPS-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000M0T-E","000C7F-E",,,,,.46626082,"0.4923713248747859"
2019-12-31,"08BZTM-E","000C7F-E",,,,,.2482727,"0.25033510816546894"
2019-12-31,"000NH7-E","000C7F-E",10,10,10,10,.28471705,"0.29072508076180154"
2019-12-31,"000FGN-E","000C7F-E",,,,,.25509894,"0.26531269618919645"
2019-12-31,"09519M-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"06BZ2R-E","000C7F-E",,,,,.24626632,"0.2568588809304311"
2019-12-31,"05HZ8C-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HZTW-E","000C7F-E",,,,,.89428568,"0.8954827336374405"
2019-12-31,"05HZ74-E","000C7F-E",,,,,.7990917,"0.8016036245491669"
2019-12-31,"062M63-E","000C7F-E",,,,,.98165756,"0.9816575714989688"
2019-12-31,"0FW6QT-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"06983H-E","000C7F-E",,,,,.2589325,"0.2764849512941116"
2019-12-31,"0CG5HP-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05KYZS-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"05HWLN-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000F2F-E","000C7F-E",,,,,.30155072,"0.3160446334277411"
2019-12-31,"05J4GQ-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"007H5T-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HWF7-E","000C7F-E",,,,,.98922795,"1.0"
2019-12-31,"06N5S9-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"072RVT-E","000C7F-E",51,51,51,51,.73132461,"0.7313246131672695"
2019-12-31,"0BP5DC-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"000JBM-E","000C7F-E",,,,,.16370714,"0.1743495053699087"
2019-12-31,"000LQ5-E","000C7F-E",,,,,.42651871,"0.47091602377267017"
2019-12-31,"068R6Z-E","000C7F-E",,,,,.81379271,"0.8137926860635771"
2019-12-31,"05HWBV-E","000C7F-E",,,,,.70244384,"0.7024438335191137"
2019-12-31,"06507L-E","000C7F-E",63.099998,63.099998,63.099998,63.099998,.75200987,"0.7520098429875705"
2019-12-31,"002M0S-E","000C7F-E",,,,,.20518737,"0.21571172911130732"
2019-12-31,"000BK7-E","000C7F-E",,,,,.37297976,"0.3883474312105515"
2019-12-31,"000LGX-E","000C7F-E",,,,,.24499117,"0.245657200790959"
2019-12-31,"000LJT-E","000C7F-E",,,,,.15195332,""
2019-12-31,"000V67-E","000C7F-E",10,10,10,10,.37355226,"0.3783647802423154"
2019-12-31,"001WK1-E","000C7F-E",,,,,.092393562,"0.12013075155538959"
2019-12-31,"05LJPT-E","000C7F-E",,,,,.98119199,"1.0"
2019-12-31,"05HX7F-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05HWW7-E","000C7F-E",,,,,.98165756,"0.9816575714989688"
2019-12-31,"002DST-E","000C7F-E",25,25,25,25,.75200987,"0.7520098429875705"
2019-12-31,"0FK8S0-E","000C7F-E",,,,,1,"1.0"
2019-12-31,"05J0V2-E","000C7F-E",,,,,1,"1.0"
